fmcct	1026214
tsgtf	939383
prdsf	1527249
lbtyb	1570585
bpypp	1545772
acglo	947484
z	1617640
vivef	1127055
fwonb	1560385
nrscf	1163653
trpcf	1269238
nws	1564708
rf-pb	1281761
gfiof	1172724
disck	1437107
maa-pi	912595
cheaf	1030475
lnvgf	932477
vno-pm	899689
vno-pl	899689
kkoyf	1436794
nly-pf	1043219
nly-pg	1043219
jxhgf	1487533
gifof	1438569
nipnf	72127
rkunf	1294591
ebr-b	1439124
pnc-pp	713676
gikly	1438569
wso-b	105016
aegof	769218
lndnf	1437041
discb	1437107
cone	1553023
bgepf	1144519
aulgf	1067428
swmaf	1011218
ni-pb	1111711
uhid	352915
tap-a	24545
giflf	1438569
tltzy	1122535
svysf	930826
glpef	1385535
oscuf	1600520
frt-pc	34903
tltzf	1122535
remyf	1552653
dqjcf	1446597
uepep	100826
nwwdf	800928
uepeo	100826
asekf	1450206
wtru	78128
rzb	898174
prymf	1437672
uepem	100826
acrff	1049183
mdibf	1379481
hgh	874766
tevjf	818686
rza	898174
agncm	1423689
amh-ph	1562401
amh-pf	1562401
amh-pg	1562401
agncn	1423689
dsecf	1481045
gs-pc	886982
aomff	1062066
dispf	1671750
ua	1336917
ath-pa	1527469
kim-pm	879101
kim-pl	879101
psorf	938323
pcg-pa	1004980
tiaof	948642
phtcf	78150
rnr-pf	913144
hlkhf	1674534
pcg-pb	1004980
aemmf	1437776
tiiay	948642
voya-pb	1535929
tiaiy	948642
tkayf	1792627
lyscf	1444327
slg-pi	1040971
fcncb	798941
grub	1792627
oukpf	1436786
cmsa	811156
cig-c	1157557
pcg-pd	1004980
pcg-pe	1004980
auoty	1172494
hungf	929058
oak-pb	1403528
bkgff	1447137
jsm	1593538
dcp-pc	1338065
pcg-pg	1004980
bnmdf	1667075
pcg-pi	1004980
pcg-ph	1004980
atgff	1695519
gpaef	1347557
pbctp	1378946
tiajf	948642
asrmf	1123452
arna	1080709
slfpf	1370418
psb-py	866368
psb-px	866368
sptjf	908732
koscf	1668501
unma	5513
vlpnf	1378984
qbcrf	1156831
epr-pg	1045450
jsgcf	1442656
gab-pg	794685
bpopo	763901
qbcaf	1156831
ccoef	1551467
ubsff	1446702
snv-pd	18349
bhfal	1685040
adrzf	1436467
padef	1489079
mxchf	1435969
axs-pe	1214816
nycb-pa	910073
dtw	936340
glpgf	1421876
sr-pa	1126956
egfef	1437178
abczf	1492074
rexr-pb	1571283
bhfap	1685040
al-pa	1487712
cwen-a	1567683
eqc-pd	803649
pbi-pb	78814
wbs-pf	801337
src-pa	1308606
irdef	1530256
sf-pb	720672
slmbp	1032033
dfryf	1546354
fnmas	310522
wtfcm	1015328
chfff	1601994
esgrp	1363829
albkf	902102
esgro	1363829
peb-pe	1474098
fnmfn	310522
pegrf	1455633
two-pc	1465740
peb-pf	1474098
lgf-b	929351
fnman	310522
fnb-pe	37808
cim-pb	1409493
cim-pa	1409493
ltsl	1029730
ltsf	1029730
cim-pd	1409493
cim-pc	1409493
fnmag	310522
fnmat	310522
vlypo	714310
two-pb	1465740
asb-pe	7789
two-pa	1465740
vlypp	714310
iijif	1090633
fnmam	310522
fnmaj	310522
fnmak	310522
fnmai	310522
fnmah	310522
fnmfm	310522
rlj-pa	1511337
hgmcf	1023514
mfa-pb	1055160
gef-b	43920
mog-b	67887
fisk	1553079
jtekf	1446661
azihf	1533475
aprdp	3153
hovnp	357294
aprdo	3153
wrb-pe	11544
fnmal	310522
jw-b	107140
alpvn	3153
ns-pa	1110805
aprdn	3153
gaerf	1378239
sfrgf	1571549
fnmao	310522
rushb	1012019
pvg	1508844
ns-pb	1110805
dlkgf	1361371
ogcp	1553079
ihrtb	1400891
nsa-pa	1618563
aillm	18654
ailln	18654
orraf	1641431
idbhf	1044896
trtn-pa	1660734
centa	887733
sitc-pa	894315
lilak	1712184
lilab	1712184
lxp-pc	910108
plltl	1728205
ns-pc	1110805
thnpf	1792045
gngyf	1012139
vtscf	1880866
ako-b	925261
srg-pa	1628063
gtn-a	43196
qrteb	1355096
ltghf	1569963
tcmff	932470
apely	900278
bcnaf	1445168
vrnof	1848416
nss	1110805
fmckj	1026214
nvnxf	1859795
ivr-pb	1437071
bpirf	1437441
ivr-pc	1437071
fmccs	1026214
siopf	1555379
mcfuf	1359711
vtklf	913744
fmckl	1026214
fmccg	1026214
gdv-ph	1260729
fmckm	1026214
fmcck	1026214
fmcci	1026214
fmcco	1026214
fmccj	1026214
bfs-pd	907254
fmccl	1026214
tgsnf	1437731
fmckp	1026214
fmckn	1026214
fregp	1026214
fmccm	1026214
fmcki	1026214
pmt-pa	1464423
gnl-pa	1526113
fmcch	1026214
pmt-pb	1464423
fmccn	1026214
frejn	1026214
frta	1678463
mhla	1412100
atgsf	1437541
gab-ph	794685
oibrq	1160846
cvtv	1639234
batra	1560385
crnzf	909531
batrk	1560385
ahl-pd	1267395
adbcf	1641427
glog-pa	1534126
hcxy	1280784
batrb	1560385
gztgf	1379009
oxsql	1259429
nymtn	1273685
agm-a	845877
sapmf	1062750
sapmy	1062750
codi-pb	1345126
ngl-pb	1504461
ngl-pc	1504461
brchf	1887388
codi-pa	1345126
glop-pa	1598655
ahh-pa	1569187
inn-pe	1497645
eai	7323
oibzq	1160846
iipr-pa	1677576
glop-pb	1598655
cadnf	1225525
hl-pb	719413
glop-pc	1598655
tanni	1378453
tannz	1378453
tannl	1378453
empr	887396
celjf	1385145
gam-pb	40417
mpsyf	1340243
conx	1823000
kelyb	55135
amsiy	1243429
sboef	1578955
fpac-un	1829426
saflf	1538028
star-pd	1095651
star-pg	1095651
insw-pa	1679049
uba	1029800
etac	1814728
star-pi	1095651
agm-pd	845877
ubp-ph	1029800
clvlf	1290877
agm-pc	845877
ht-pe	1063344
ht-pd	1063344
vslcx	853180
vslyx	853180
npacf	1450276
ht-pc	1063344
cwgrp	1466538
acbi	1461755
aic	1209028
cmre-pb	1503584
bvhbb	315858
cmre-pc	1503584
ggn-pb	1313510
hltc	1561032
cmre-pd	1503584
cmre-pe	1503584
rtnxf	1811115
tscbp	1380846
cubi-pe	1488813
glp-pa	1323468
cubi-pf	1488813
ggt-pe	921671
bcomf	1402606
enrff	1904856
tscap	1380846
hmlp-pa	1603016
arcxf	1243429
meobf	1345099
bdsi	1103021
umh-pd	752642
motv	1827821
ellkf	1437194
umh-pc	752642
avdr	1343304
sbea	1836707
hvt-a	216085
ncv-pa	1214935
mitt-pa	1514281
cio-pa	1593222
mbinp	1629019
mitt-pb	1514281
oxlcm	1495222
brcpf	1499849
seneb	88948
oxlco	1495222
spaq-un	1838527
eccx	1604174
taco	1585583
arbkf	1841675
bh-a	1726173
artnb	863110
spaq	1838527
atrob	8063
dgicb	800457
eres	1814287
luxa	1823767
gmre-pa	1533615
kor	1507964
landm	1495240
aht-pg	1232582
corr-pa	1347652
aht-pf	1232582
ncz-pa	1227857
aht-ph	1232582
crd-b	25475
splp-pa	1452857
aht-pi	1232582
aht-pd	1232582
igac	1819496
bhr-pb	1574085
bhr-pd	1574085
gut-pc	1080720
cnthp	23426
fgprb	922358
bkepp	1392091
dhbcu	1838176
dsx-pb	1318885
vrrmw	1682745
brg-pd	1442626
ncacu	1849475
cntho	23426
acaq-un	1869141
brg-pc	1442626
hawen	46207
rlftf	1854078
gne-pa	1528356
ds-pd	1175483
tnp-pd	1166663
tnp-pe	1166663
chmi-pb	1571776
ds-pc	1175483
ds-pb	1175483
tnp-pf	1166663
uonek	1041657
iphyf	1598599
bglc	1737523
cnltp	23426
cnlho	23426
cnlpm	23426
vtiqu	1823884
iqmdu	1850051
chmi-pa	1571776
anpcf	1620678
zenyf	1904501
pkkff	1558924
cnltn	23426
mudsu	1820727
lftr	1822873
deftf	1888274
acrdf	1762359
vsogf	1762506
belfb	729580
lhc-un	1824153
qtrhf	1518419
rvrf	1641601
eno	71508
ltrpb	1606745
asepf	1882607
plym-pa	1515816
ofstf	1875931
bbxib	1814974
privx	1557265
prlvx	1557265
sb-pc	1434754
sb-pd	1434754
fflwf	1811942
phig	350403
adre	1169717
ata	1825254
fatbb	1705012
dlng-pa	1578453
edtx	1817153
exrof	1459762
ecf-pa	793040
cptal	1571329
cptag	1571329
fbiop	1429260
cdr-pb	761648
mh-pc	1412100
nm-ph	1333172
pei-pc	77281
khdhf	16859
pei-pb	77281
rdib	716634
zhybf	1672886
bcv-pa	9521
pei-pd	77281
cdr-pc	761648
nm-pg	1333172
mtbcp	1582982
grfxy	1816723
glu-pb	1282957
mh-pd	1412100
enmpf	1630511
mh-pa	1412100
cssep	1679063
rsf	1644771
gsl-pb	1430725
jcs	22701
wskef	1738699
oasmy	1607245
sohon	1301236
sohoo	1301236
sohob	1301236
pxclf	1888175
srnw	1321517
ihta	1698508
hgsh	1158420
dlng-pb	1578453
nexcf	1737270
obas	1077618
vmnt	1605057
solcf	1710138
cbmb	1742089
sinc	1532595
wbsr	1645155
lsfp	1391135
bctf	1668340
flfg	1743886
avlnf	1362898
cxkj	1502557
ottw	1675192
impho	1000298
wvvip	838875
gntlf	1166272
snipf	1613092
orph	1764791
sgldf	1318482
wrpsf	1482436
mindp	926423
hrgg	1700175
genn	1351051
ocgsf	942149
afgc	1042046
innd	1609139
sbsaa	927720
norzf	910569
btzi	1525852
kfsyf	1072627
wcfb	1667944
ssbp	1716188
lndzf	1617765
codql	1770561
emitf	1027662
osto	74925
wstl	1002135
cofe	1619055
kegx	318996
whlrd	1527541
tvc	1376986
tve	1376986
cyccp	1130166
pngzf	1725750
qegy	1295961
cavg	1086082
acy	1036848
admq	1588014
regrf	925541
emhtf	1768225
lazyw	1721741
drdgf	1023512
brll	1631463
yriv	1487843
iotc	1095130
whlrp	1527541
bleg	1794311
cetxp	1435064
plfx	1583138
prpi	1395445
jtbk	1213106
lbtd	1520592
argq	1533106
relt	1682265
verbw	1566610
xelaw	1620179
qbak	758938
rhe-pa	1004724
slnm	1084332
zeno	1458581
grnf	1492448
oxbrw	1584831
ucix	1358099
atvk	1530185
sdttu	1509228
prtm	1874138
ipic	1720201
pfsf	1400732
vxit	1591615
hrst	1361937
accr	1041588
ftrs	1041633
gkit	1398529
wsrc	42050
takd	1263872
dkgh	1592411
turv	1302946
grve	918573
bomh	1678746
rgus	922330
ptoi	1381105
biei	1515740
drop	842722
rpnrf	1833089
gttnq	1315255
ottv	1479000
askh	1511161
exla	1388174
vitx	1609472
rgbpp	1589150
vica	1402737
ghav	1514113
bcrhf	1582086
alacr	1748621
strz	1043156
dcac	1498291
alacw	1748621
lwlw	723533
hdii	1058828
vbvt	1575975
pchk	1415952
ftxp	1503458
evio	715788
dgtw	1065598
kmgh	1471302
tgro	1386018
artlw	1621221
brqsw	1650575
gvsi	1068618
psyc	1771077
kiry	711477
psru	1415306
favo	1795851
prki	1579717
shipz	1448397
nbco	1383637
clnv	1391426
clubq	1281774
grwc	1448558
fppp	316736
igldf	1090159
stwc	1400683
cbtc	1429859
encc	1119807
tchc	1639874
kpay	1494162
lith	1396054
scoo	1055454
rbnw	1608430
bkrp	1580095
rpt-pd	842183
rrac-un	1860879
rrac-wt	1860879
ross-un	1841610
ross-wt	1841610
roseu	1870129
rosew	1870129
roni-un	1845437
roni-wt	1845437
roivw	1635088
rollp	1324948
rnr-pg	913144
rnwww	1848763
rneru	1854461
rnerw	1854461
roclu	1885998
roclw	1885998
rodi	312070
rocar	1884516
rocau	1884516
rnvad	931059
rocgu	1855447
rocgw	1855447
ricow	1842219
rja	352960
rji	352960
rjn	352960
rjz	352960
rkly-wt	1852117
rjac-un	1852495
rjac-wt	1852495
rmpl-p	1644771
rmgcu	1838108
rmgcw	1838108
rsvrw	1824403
rtlpo	1568162
rtlpp	1568162
rvphw	1742927
rvacu	1846136
rvacw	1846136
sabsw	1833214
sacc	1682220
sach-pa	1682220
sabrp	1597033
rxrau	1840463
rxraw	1840463
sanbu	1856689
sanbw	1856689
sagar	1855351
samau	1843100
samaw	1843100
sak	1377936
scobu	1838431
scobw	1838431
scrmu	1893325
scrmw	1893325
scleu	1838697
sclew	1838697
sco	1415311
scoau	1828985
scoaw	1828985
scmau	1863428
scmaw	1863428
sdrww	1349436
sdrdw	1349436
scua-un	1853594
scua-wt	1853594
scvxw	1794717
sdacu	1837248
sdacw	1837248
sbnyp	1288784
sbug	312070
scaqw	1821812
sccb	1682220
sccc	1682220
sccd	1682220
scce	1682220
schw-pj	316709
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
sbii-un	1842729
sbii-wt	1842729
sbev-wt	1553788
sbfmw	1402328
sbba	1483934
satlw	1874315
shpw-wt	1784851
sho-ph	1295810
sho-pi	1295810
shqau	1844908
shqaw	1844908
sghlu	1855885
shcrw	1816233
shcau	1848558
shcaw	1848558
shap-un	1881462
shap-wt	1881462
shacu	1820160
shacw	1820160
sect	925661
seda-un	1846975
seda-wt	1846975
sfb	720672
ses-wt	1819142
sghc-wt	1878057
sgiiu	1869824
sgiiw	1869824
sgg	312070
sggff	312070
sf-pc	720672
sf-pd	720672
strrp	707388
strnw	1872525
stre-wt	1838361
strcw	1826681
stet-un	1858684
stet-wt	1858684
swssu	1838000
swssw	1838000
swt	93556
swetu	1828914
swetw	1828914
swagw	1841800
svxy	1415311
svnau	1850699
svnaw	1850699
svsvu	1822966
svsvw	1822966
suac-wt	1885461
surgw	1392694
svfau	1828478
svfaw	1828478
sspcf	1576018
sst-wt	1805833
ssu-wt	1869858
ssssl	1509470
srea	1032208
srsau	1821682
srsaw	1821682
srznw	1824893
ssaau	1830547
ssaaw	1830547
spnt-pb	1576018
spgs-un	1839127
spgs-wt	1839127
spir-wt	1816017
spkar	1848097
spkau	1848097
spkbu	1826435
spkbw	1826435
srcu	1126956
sqllw	1605888
sptku	1836259
sptkw	1836259
sqftp	1080657
sqftw	1080657
slhgp	1839730
slnhp	64463
slvo	1053092
smapu	1863990
smapw	1863990
slvru	1842644
slvrw	1842644
sldpw	1844862
slgcw	1837412
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
slcru	1826553
slcrw	1826553
si-pa	1312109
sieru	1844135
sierw	1844135
sigip	230557
sjij	91928
sjiv	91928
sivbp	719739
skyh-wt	1823587
skyau	1847152
skyaw	1847152
skil-wt	1774675
snnc	1313938
snaxw	1691936
sncrl	1131554
smfrw	1818331
smhb	1114446
smihw	1839185
smi	1267482
soln	92122
sojd	92122
soje	92122
snv-pe	18349
snrhw	1823854
soyb	1471824
spe-pc	897802
solow	1637736
sondw	1819395
tcbpw	1872812
tcnwf	1754195
tcbio	1077428
tcacu	1801602
tcacw	1801602
tbsaw	1843764
tbltw	1668370
tblaw	1840502
tbkcp	1539638
tbcpu	1815753
tbcpw	1815753
tbc	732717
talkw	1803901
tags	1471824
taisf	1716957
szzlu	1829322
szzlw	1829322
taca-un	1826991
taca-wt	1826991
syf-pa	1601712
sytaw	1649009
tgr-un	1863099
tgh-pa	1413159
tgh-pb	1413159
thcpu	1843993
thcpw	1843993
thcau	1773087
thcaw	1773087
tgvcu	1865191
tgvcw	1865191
thacu	1863685
thacw	1863685
thwww	1712189
tinv-un	1820144
tinv-wt	1820144
teteu	1900679
tetew	1900679
tetcu	1840920
tetcw	1840920
tgaau	1847355
tgaaw	1847355
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tekku	1822027
tekkw	1822027
telz	61398
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
toacu	1860482
toacw	1860482
toiiw	1799191
t-pa	732717
tpbau	1847090
tpbaw	1847090
tpgy-wt	1819399
t-pc	732717
traq-un	1841230
traq-wt	1841230
tioau	1846163
tioaw	1846163
tlgyu	1879814
tlgyw	1879814
tlga-un	1827871
tlga-wt	1827871
tlmdw	1791091
tmac-wt	1835236
tmkru	1821606
tmkrw	1821606
tmpmu	1823524
tmpmw	1823524
tmcww	1798562
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tspq-wt	1838219
tugcu	1847075
tugcw	1847075
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtl-un	1847112
trtl-wt	1847112
trtx-pc	1630472
tronu	1847513
tronw	1847513
trca-wt	1840353
trirw	1819876
triqd	1514056
trkaw	1021096
tris-un	1852736
tris-wt	1852736
vckau	1820190
vckaw	1820190
vbocw	1853920
val-wt	314808
venar	1800392
venau	1800392
venaw	1800392
velou	1832371
velow	1832371
vcxb-un	1848948
vcxb-wt	1848948
vcxau	1848898
vcxaw	1848898
viasp	1606268
vhnau	1868640
vhnaw	1868640
vgii-un	1841761
vgii-wt	1841761
vhaq-un	1823857
vhaq-wt	1823857
viiaw	1826011
vincu	1796129
vieww	1811856
vmgau	1875943
vmgaw	1875943
vno-pn	899689
vno-po	899689
vorbw	1843388
vlta-wt	1819584
vmcau	1892747
vln-wt	1863006
vixm	1415311
vixy	1415311
vlatu	1843091
vlatw	1843091
vldrw	1745317
vld-wt	1825079
vssyw	1701963
vsacu	1883983
vsacw	1883983
vtiqw	1823884
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
vpcbu	1840792
vpcbw	1840792
vrmew	1104038
tvixf	1053092
twcbu	1845618
twcbw	1845618
twnd-un	1814215
twnd-wt	1814215
twni-un	1835881
twni-wt	1835881
twlvu	1819498
twlvw	1819498
twnt-un	1835512
twnt-wt	1835512
tzpsu	1823481
tzpsw	1823481
tzup	1853825
uco	1415311
ucbio	857855
ucib	1114446
ubp-pk	1029800
ugazf	1053092
ugic	884614
ugl	1415311
ugldf	1053092
ukomw	1821424
uph-wt	1770141
uptdu	1844417
uptdw	1844417
up-wt	1819516
ule	1415311
unov	1538495
usb-pq	36104
usb-pr	36104
usb-ps	36104
usctu	1860514
usctw	1860514
uslvf	1053092
usoi	1053092
usml	1114446
uvxy	1415311
uwmc-wt	1783398
uzd	821130
uze	821130
uzf	821130
utaau	1879221
utaaw	1879221
uswsw	1670349
wtfcp	1015328
wtmar	1866226
wtmau	1866226
wwacu	1853044
wwacw	1853044
wsbcp	203596
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-wt	1851174
wpcb-un	1836074
wpcb-wt	1836074
wpca-wt	1836075
whlrl	1527541
winrw	1708410
wil	312070
winvr	1854463
winvu	1854463
winvw	1854463
wllaw	1255474
wllbw	1255474
wkspw	1096275
wnnr-un	1843714
wnnr-wt	1843714
wnlv	1558740
vweww	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
warr-un	1820209
warr-wt	1820209
wbhc	885275
wafdp	936528
waldu	1840199
waldw	1840199
wal-pa	1212545
wbs-pg	801337
wbx-wt	1866501
wcc-pa	929008
weat	1471824
weifx	1586009
wejow	1864448
wfc-pd	72971
wfcnp	72971
wfc-pa	72971
wfc-pz	72971
wftuf	1603923
we-wt	1813756
wel-un	1877557
wel-wt	1877557
wesfx	1586009
zgn-wt	1877787
zev-wt	1802749
zingu	1844270
zingw	1844270
zionl	109380
ziono	109380
zionp	109380
zivow	1101026
zivzf	1053092
ztaqu	1849408
ztaqw	1849408
zsl	1415311
znteu	1823652
zntew	1823652
zwrkw	1828438
xelap	1620179
xcwpx	1467631
xdmbx	1565381
xfinu	1852749
xfinw	1852749
xosww	1819493
xomao	791908
xomap	791908
xpdbu	1855474
xpdbw	1855474
xpaxw	1853397
xpngf	1810997
xflt-pa	1703079
ycs	1415311
ycbd-pa	1644903
ycl	1415311
ygyip	1569329
xslcx	853180
xpoa-un	1821742
xpoa-wt	1821742
xprtx	853180
bkkt-wt	1820302
bksy-wt	1753539
blblf	1723690
bleur	1843370
bleuu	1843370
bleuw	1843370
bldew	1779128
blngu	1842384
blngw	1842384
blnkw	1429764
bhseu	1759186
bhsew	1759186
bhil-wt	1830210
bhfam	1685040
bhfan	1685040
bhfao	1685040
biosu	1856653
biosw	1856653
biph	1788348
bipi	1406234
bip-pa	1406234
bip-pb	1406234
biotu	1825413
biotw	1825413
bite-un	1831270
bite-wt	1831270
boh-pa	46195
boil	1415311
boas-un	1838544
boas-wt	1838544
body-wt	1826889
bocnu	1856961
bocnw	1856961
boac-un	1818089
boac-wt	1818089
bpacu	1856724
bpacw	1856724
bowl-wt	1840572
boxd-wt	1828672
bpopm	763901
bracr	1865120
bracu	1865120
bpypn	1545772
bpypo	1545772
bnnrw	1852332
bngow	1411690
bnku	927971
bnixr	1845942
bnixw	1845942
bnkd	927971
bmtx-wt	1725872
bmaqr	1867757
bmaqu	1867757
bmaqw	1867757
bmac-un	1848020
bmac-wt	1848020
bltsu	1827328
bltsw	1827328
blua-un	1831006
blua-wt	1831006
bctxw	1610820
bc-pc	14930
bcsau	1873441
bcsaw	1873441
bc-pa	14930
bc-pb	14930
bcm	312070
bdcx	1114446
bdcz	1114446
beesd	1883389
beemw	1398805
beatw	1779372
bdxb	10795
bener	1828735
beneu	1828735
benew	1828735
berz	927971
beph	1533232
bepi	1533232
bep-pa	1533232
bfac-un	1880441
bfac-wt	1880441
bfagy	1712641
bfiiw	1723580
bfly-wt	1804176
bfs-pe	907254
bfriw	1858685
bhacu	1851612
bhacw	1851612
bgsx-un	1838666
bgsx-wt	1838666
bgryw	1824734
bcacu	1814140
bcacw	1814140
bcdaw	925741
bbln-wt	1866390
bblgw	1419554
bbai-wt	1836981
bbcpw	1703956
bark-wt	1819574
banfp	760498
bamh	1001085
bami	1001085
axac-ri	1898019
axac-un	1898019
axac-wt	1898019
bal	312070
baltf	312070
bac-pm	70858
bac-pn	70858
bac-po	70858
bac-pp	70858
bac-pq	70858
bac-ps	70858
baca-un	1869673
baca-wt	1869673
ccaiu	1846968
ccaiw	1846968
cbrgu	1845149
cbrgw	1845149
ccnep	736772
cctsu	1865861
cctsw	1865861
ccvi-un	1828250
ccvi-wt	1828250
ccv-un	1812234
ccv-wt	1812234
cdrow	1866782
cdaqu	1851909
cdaqw	1851909
celg-ri	14272
celuw	1752828
cenqu	1841425
cenqw	1841425
ceadw	1482541
cefd	1114446
ceqp-p	1136352
cfg-pe	759944
cfivu	1825249
cfivw	1825249
cffsu	1839519
cffsw	1839519
cffeu	1839530
cffew	1839530
cfr-pb	39263
cfviu	1830081
cfviw	1830081
cgabl	1527166
chngu	1756497
chrb	1730346
chpmu	1785041
chpmw	1785041
chkel	895126
chkew	895126
chkez	895126
chekz	1610590
ciigu	1841338
ciigw	1841338
cifrw	1819989
chscl	823277
chscm	823277
chscn	823277
chsco	823277
chwau	1842356
chwaw	1842356
brpmu	1839360
brpmw	1839360
brmk-wt	1784797
brogw	1774983
brivw	1844211
brlir	1787518
brliu	1787518
brliw	1787518
brezr	1817640
brezw	1817640
brkhu	1871638
brkhw	1871638
brds-wt	1861449
brd-un	1847351
brd-wt	1847351
brcc-wt	1891101
bulz	927971
btwnu	1815086
btwnw	1815086
bsx-pa	885725
btbdw	1718224
bsgar	1853084
bsgau	1853084
bskyu	1846804
bskyw	1846804
cas-un	1822309
cas-wt	1822309
capd	312070
cano-wt	1800682
cade-pa	1299939
canbd	1509957
cane	1471824
bwacu	1821146
bwacw	1821146
bwaqr	1878074
bwaqu	1878074
bwaqw	1878074
bwbbp	1341317
bwcau	1854863
bwcaw	1854863
bwnb	1630805
bw-pa	1630805
bwsn	1630805
bynou	1801417
byn-un	1852633
byn-wt	1852633
bzfdw	1828972
bytsu	1842566
bytsw	1842566
arteu	1839990
artew	1839990
arqqw	1859690
artau	1844840
artaw	1844840
arrwu	1835972
arrww	1835972
arr-pc	1428205
asnbd	1011060
asb-pf	7789
asaxu	1824211
asaxw	1824211
asaq-wt	1819510
ascar	1868775
ascau	1868775
ascaw	1868775
ata-wt	1825254
atdsd	1068689
atcol	1794846
atco-pd	1794846
atco-ph	1794846
atco-pi	1794846
atek-wt	1882198
ath-pb	1527469
ath-pc	1527469
ath-pd	1527469
aspcu	1836547
aspcw	1836547
aspau	1854583
aspaw	1854583
atakr	1883788
ataku	1883788
atakw	1883788
asz-un	1839191
asz-wt	1839191
astsw	1780312
astlw	1860805
atvcu	1831874
atvcw	1831874
aubap	883948
aurow	1828108
aurcu	1835856
aurcw	1835856
atspw	1840856
atspt	1840856
atlcl	1464343
atlcp	1464343
atip-wt	1815849
atnfw	1690080
atmp	312070
atoww	1488039
avgop	1730168
avptw	1777921
avyaw	1418100
avhiu	1844507
avhiw	1844507
avctw	1704760
auvip	1811109
aus-un	1838207
aus-wt	1838207
auudw	1554818
avacu	1836478
avacw	1836478
avan-un	1819608
avan-wt	1819608
arguu	1865377
arguw	1865377
argd	1091748
argo-pa	1091748
arecw	1590715
arebw	1648087
armm	1818936
arizr	1882078
arizu	1882078
arizw	1882078
arkow	1823794
arbkl	1841675
arbgu	1823826
arbgw	1823826
arcku	1855886
arckw	1855886
aqna	1174169
aqnb	1174169
aqnu	1174169
arbew	1861841
apgb-un	1838337
apgb-wt	1838337
apca-un	1862993
apca-wt	1862993
apcxw	1070050
apmiu	1857662
apmiw	1857662
apn-un	1849011
apn-wt	1849011
apphw	1807707
apsg-un	1820872
apsg-wt	1820872
aptmu	1845550
aptmw	1845550
apxiu	1868573
apxiw	1868573
apypd	1568969
aptv-pa	1521332
ap-wt	6176
aogou	1881741
aogow	1881741
anzuu	1840877
anzuw	1840877
apacu	1844981
apacw	1844981
anghw	1871983
anac-un	1829558
anac-wt	1829558
amtr	1114446
amub	1114446
amps-wt	1828723
amnd	1114446
amna	1114446
ampgw	1518461
ampi-un	1835636
ampi-wt	1835636
amj	19617
amciu	1843724
amciw	1843724
ambc-wt	874501
ambp-wt	1845097
alin-pb	1382298
alin-pe	1382298
alfiw	1833908
aizn	1267238
akicu	1826574
akicw	1826574
aivi	1471302
ajxa	1614806
alsar	1865111
alsau	1865111
alsaw	1865111
altg-pa	1759824
altuu	1822366
altuw	1822366
amaou	1843656
amaow	1843656
alpau	1842939
alpaw	1842939
alorw	1883962
all-pi	899051
allg-wt	1874474
afgd	1042046
afge	1042046
afhbq	1539894
afgb	1042046
aftr-un	1865975
aftr-wt	1865975
afaqu	1841661
afaqw	1841661
afacu	1849489
afacw	1849489
aeva-wt	1789029
agm-pe	845877
agm-pf	845877
agm-pg	845877
agilw	1790625
aggru	1842329
aggrw	1842329
agbar	1769624
agbaw	1769624
agac-un	1833909
agac-wt	1833909
ahpau	1846253
ahpaw	1846253
ahrnu	1856696
ahrnw	1856696
aibbr	1882963
aibbu	1882963
agnco	1423689
agncp	1423689
agriw	1826397
agq	1415311
ahl-pe	1267395
acdi-un	1850316
acdi-wt	1850316
acgln	947484
acevu	1813658
acevw	1813658
achr-wt	1824502
ackiu	1790121
ackiw	1790121
acii-un	1838614
acii-wt	1838614
acaq-wt	1869141
acaxr	1897245
acaxu	1897245
acaxw	1897245
acbau	1844389
acbaw	1844389
acabu	1893219
acabw	1893219
acahu	1836274
acahw	1836274
abr-pd	1253986
abr-pe	1253986
abr-pf	1253986
aac-un	1829432
aac-wt	1829432
aaciu	1844817
aaciw	1844817
aaic-pb	1209028
aaic-pc	1209028
aain	1209028
aam-pa	1411494
aam-pb	1411494
aatrl	1004434
aaqc-wt	1838883
adilw	1513525
adex-un	1830029
adex-wt	1830029
aderu	1822912
aderw	1822912
acut	1850767
adc-pa	917251
adalu	1853928
adalw	1853928
acro-wt	1847891
acr-pc	1332551
acr-pd	1332551
actdu	1842279
actdw	1842279
acp-pa	1503290
acqru	1837393
acqrw	1837393
adocr	1824884
adocw	1824884
adrt-un	1864032
adrt-wt	1864032
adnww	1744494
adra-un	1823584
adra-wt	1823584
adsew	1879248
adthw	1838672
ael-pa	1039828
ael-pb	1039828
aeppz	4904
aesc	874761
aefc	769218
aehau	1869974
aehaw	1869974
aeaeu	1852016
aeaew	1852016
aeacw	1827392
advww	1776661
encpu	1879373
encpw	1879373
enbgf	895728
